numbers,file_path,type,record_timestamp,og_screenshot,top_left
10.0,media/stable_numbers/number_crops/loop_0000000k.jpg,k,2020-09-13 03:16:27.228866,media/stable_numbers/og_screenshots/loop_0000000.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000000pr.jpg,pr,2020-09-13 03:16:27.228866,media/stable_numbers/og_screenshots/loop_0000000.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000001k.jpg,k,2020-09-13 03:16:27.487966,media/stable_numbers/og_screenshots/loop_0000001.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000001pr.jpg,pr,2020-09-13 03:16:27.487966,media/stable_numbers/og_screenshots/loop_0000001.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000002k.jpg,k,2020-09-13 03:16:27.701552,media/stable_numbers/og_screenshots/loop_0000002.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000002pr.jpg,pr,2020-09-13 03:16:27.701552,media/stable_numbers/og_screenshots/loop_0000002.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000003k.jpg,k,2020-09-13 03:16:27.895413,media/stable_numbers/og_screenshots/loop_0000003.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000003pr.jpg,pr,2020-09-13 03:16:27.895413,media/stable_numbers/og_screenshots/loop_0000003.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000004k.jpg,k,2020-09-13 03:16:28.067128,media/stable_numbers/og_screenshots/loop_0000004.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000004pr.jpg,pr,2020-09-13 03:16:28.067128,media/stable_numbers/og_screenshots/loop_0000004.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000005k.jpg,k,2020-09-13 03:16:28.250135,media/stable_numbers/og_screenshots/loop_0000005.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000005pr.jpg,pr,2020-09-13 03:16:28.250135,media/stable_numbers/og_screenshots/loop_0000005.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000006k.jpg,k,2020-09-13 03:16:28.432453,media/stable_numbers/og_screenshots/loop_0000006.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000006pr.jpg,pr,2020-09-13 03:16:28.432453,media/stable_numbers/og_screenshots/loop_0000006.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000007k.jpg,k,2020-09-13 03:16:28.607198,media/stable_numbers/og_screenshots/loop_0000007.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000007pr.jpg,pr,2020-09-13 03:16:28.607198,media/stable_numbers/og_screenshots/loop_0000007.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000008k.jpg,k,2020-09-13 03:16:28.793518,media/stable_numbers/og_screenshots/loop_0000008.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000008pr.jpg,pr,2020-09-13 03:16:28.793518,media/stable_numbers/og_screenshots/loop_0000008.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000009k.jpg,k,2020-09-13 03:16:28.938832,media/stable_numbers/og_screenshots/loop_0000009.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000009pr.jpg,pr,2020-09-13 03:16:28.938832,media/stable_numbers/og_screenshots/loop_0000009.jpg,"(229, 30)"
b,media/stable_numbers/number_crops/loop_0000010k.jpg,k,2020-09-13 03:16:29.202511,media/stable_numbers/og_screenshots/loop_0000010.jpg,"(229, 30)"
b,media/stable_numbers/number_crops/loop_0000010pr.jpg,pr,2020-09-13 03:16:29.202511,media/stable_numbers/og_screenshots/loop_0000010.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000011k.jpg,k,2020-09-13 03:16:29.433584,media/stable_numbers/og_screenshots/loop_0000011.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000011pr.jpg,pr,2020-09-13 03:16:29.433584,media/stable_numbers/og_screenshots/loop_0000011.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000012k.jpg,k,2020-09-13 03:16:29.690350,media/stable_numbers/og_screenshots/loop_0000012.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000012pr.jpg,pr,2020-09-13 03:16:29.690350,media/stable_numbers/og_screenshots/loop_0000012.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000013k.jpg,k,2020-09-13 03:16:29.967407,media/stable_numbers/og_screenshots/loop_0000013.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000013pr.jpg,pr,2020-09-13 03:16:29.967407,media/stable_numbers/og_screenshots/loop_0000013.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000014k.jpg,k,2020-09-13 03:16:30.254976,media/stable_numbers/og_screenshots/loop_0000014.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000014pr.jpg,pr,2020-09-13 03:16:30.254976,media/stable_numbers/og_screenshots/loop_0000014.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000015k.jpg,k,2020-09-13 03:16:30.566084,media/stable_numbers/og_screenshots/loop_0000015.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000015pr.jpg,pr,2020-09-13 03:16:30.566084,media/stable_numbers/og_screenshots/loop_0000015.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000016k.jpg,k,2020-09-13 03:16:30.738076,media/stable_numbers/og_screenshots/loop_0000016.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000016pr.jpg,pr,2020-09-13 03:16:30.738076,media/stable_numbers/og_screenshots/loop_0000016.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000017k.jpg,k,2020-09-13 03:16:30.921129,media/stable_numbers/og_screenshots/loop_0000017.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000017pr.jpg,pr,2020-09-13 03:16:30.921129,media/stable_numbers/og_screenshots/loop_0000017.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000018k.jpg,k,2020-09-13 03:16:31.107971,media/stable_numbers/og_screenshots/loop_0000018.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000018pr.jpg,pr,2020-09-13 03:16:31.107971,media/stable_numbers/og_screenshots/loop_0000018.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000019k.jpg,k,2020-09-13 03:16:31.305169,media/stable_numbers/og_screenshots/loop_0000019.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000019pr.jpg,pr,2020-09-13 03:16:31.305169,media/stable_numbers/og_screenshots/loop_0000019.jpg,"(229, 30)"
n,media/stable_numbers/number_crops/loop_0000020k.jpg,k,2020-09-13 03:16:31.483826,media/stable_numbers/og_screenshots/loop_0000020.jpg,"(168, 62)"
n,media/stable_numbers/number_crops/loop_0000020pr.jpg,pr,2020-09-13 03:16:31.483826,media/stable_numbers/og_screenshots/loop_0000020.jpg,"(168, 62)"
10.0,media/stable_numbers/number_crops/loop_0000021k.jpg,k,2020-09-13 03:16:31.698949,media/stable_numbers/og_screenshots/loop_0000021.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000021pr.jpg,pr,2020-09-13 03:16:31.698949,media/stable_numbers/og_screenshots/loop_0000021.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000022k.jpg,k,2020-09-13 03:16:31.943186,media/stable_numbers/og_screenshots/loop_0000022.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000022pr.jpg,pr,2020-09-13 03:16:31.943186,media/stable_numbers/og_screenshots/loop_0000022.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000023k.jpg,k,2020-09-13 03:16:32.123259,media/stable_numbers/og_screenshots/loop_0000023.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000023pr.jpg,pr,2020-09-13 03:16:32.123259,media/stable_numbers/og_screenshots/loop_0000023.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000024k.jpg,k,2020-09-13 03:16:32.369974,media/stable_numbers/og_screenshots/loop_0000024.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000024pr.jpg,pr,2020-09-13 03:16:32.369974,media/stable_numbers/og_screenshots/loop_0000024.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000025k.jpg,k,2020-09-13 03:16:32.544476,media/stable_numbers/og_screenshots/loop_0000025.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000025pr.jpg,pr,2020-09-13 03:16:32.544476,media/stable_numbers/og_screenshots/loop_0000025.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000026k.jpg,k,2020-09-13 03:16:32.818927,media/stable_numbers/og_screenshots/loop_0000026.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000026pr.jpg,pr,2020-09-13 03:16:32.818927,media/stable_numbers/og_screenshots/loop_0000026.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000027k.jpg,k,2020-09-13 03:16:33.004494,media/stable_numbers/og_screenshots/loop_0000027.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000027pr.jpg,pr,2020-09-13 03:16:33.004494,media/stable_numbers/og_screenshots/loop_0000027.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000028k.jpg,k,2020-09-13 03:16:33.176095,media/stable_numbers/og_screenshots/loop_0000028.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000028pr.jpg,pr,2020-09-13 03:16:33.176095,media/stable_numbers/og_screenshots/loop_0000028.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000029k.jpg,k,2020-09-13 03:16:33.369737,media/stable_numbers/og_screenshots/loop_0000029.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000029pr.jpg,pr,2020-09-13 03:16:33.369737,media/stable_numbers/og_screenshots/loop_0000029.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000030k.jpg,k,2020-09-13 03:16:33.586160,media/stable_numbers/og_screenshots/loop_0000030.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000030pr.jpg,pr,2020-09-13 03:16:33.586160,media/stable_numbers/og_screenshots/loop_0000030.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000031k.jpg,k,2020-09-13 03:16:33.885035,media/stable_numbers/og_screenshots/loop_0000031.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000031pr.jpg,pr,2020-09-13 03:16:33.885035,media/stable_numbers/og_screenshots/loop_0000031.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000032k.jpg,k,2020-09-13 03:16:34.153143,media/stable_numbers/og_screenshots/loop_0000032.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000032pr.jpg,pr,2020-09-13 03:16:34.153143,media/stable_numbers/og_screenshots/loop_0000032.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000033k.jpg,k,2020-09-13 03:16:34.412127,media/stable_numbers/og_screenshots/loop_0000033.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000033pr.jpg,pr,2020-09-13 03:16:34.412127,media/stable_numbers/og_screenshots/loop_0000033.jpg,"(229, 30)"
i10,media/stable_numbers/number_crops/loop_0000034k.jpg,k,2020-09-13 03:16:34.670202,media/stable_numbers/og_screenshots/loop_0000034.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000034pr.jpg,pr,2020-09-13 03:16:34.670202,media/stable_numbers/og_screenshots/loop_0000034.jpg,"(229, 30)"
i10,media/stable_numbers/number_crops/loop_0000035k.jpg,k,2020-09-13 03:16:34.839918,media/stable_numbers/og_screenshots/loop_0000035.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000035pr.jpg,pr,2020-09-13 03:16:34.839918,media/stable_numbers/og_screenshots/loop_0000035.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000036k.jpg,k,2020-09-13 03:16:35.017703,media/stable_numbers/og_screenshots/loop_0000036.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000036pr.jpg,pr,2020-09-13 03:16:35.017703,media/stable_numbers/og_screenshots/loop_0000036.jpg,"(229, 30)"
i10,media/stable_numbers/number_crops/loop_0000037k.jpg,k,2020-09-13 03:16:35.296481,media/stable_numbers/og_screenshots/loop_0000037.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000037pr.jpg,pr,2020-09-13 03:16:35.296481,media/stable_numbers/og_screenshots/loop_0000037.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000038k.jpg,k,2020-09-13 03:16:35.539424,media/stable_numbers/og_screenshots/loop_0000038.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000038pr.jpg,pr,2020-09-13 03:16:35.539424,media/stable_numbers/og_screenshots/loop_0000038.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000039k.jpg,k,2020-09-13 03:16:35.823751,media/stable_numbers/og_screenshots/loop_0000039.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000039pr.jpg,pr,2020-09-13 03:16:35.823751,media/stable_numbers/og_screenshots/loop_0000039.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000040k.jpg,k,2020-09-13 03:16:36.102405,media/stable_numbers/og_screenshots/loop_0000040.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000040pr.jpg,pr,2020-09-13 03:16:36.102405,media/stable_numbers/og_screenshots/loop_0000040.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000041k.jpg,k,2020-09-13 03:16:36.312867,media/stable_numbers/og_screenshots/loop_0000041.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000041pr.jpg,pr,2020-09-13 03:16:36.312867,media/stable_numbers/og_screenshots/loop_0000041.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000042k.jpg,k,2020-09-13 03:16:36.494994,media/stable_numbers/og_screenshots/loop_0000042.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000042pr.jpg,pr,2020-09-13 03:16:36.494994,media/stable_numbers/og_screenshots/loop_0000042.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000043k.jpg,k,2020-09-13 03:16:36.671442,media/stable_numbers/og_screenshots/loop_0000043.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000043pr.jpg,pr,2020-09-13 03:16:36.671442,media/stable_numbers/og_screenshots/loop_0000043.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000044k.jpg,k,2020-09-13 03:16:36.858208,media/stable_numbers/og_screenshots/loop_0000044.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000044pr.jpg,pr,2020-09-13 03:16:36.858208,media/stable_numbers/og_screenshots/loop_0000044.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000045k.jpg,k,2020-09-13 03:16:37.094731,media/stable_numbers/og_screenshots/loop_0000045.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000045pr.jpg,pr,2020-09-13 03:16:37.094731,media/stable_numbers/og_screenshots/loop_0000045.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000046k.jpg,k,2020-09-13 03:16:37.392088,media/stable_numbers/og_screenshots/loop_0000046.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000046pr.jpg,pr,2020-09-13 03:16:37.392088,media/stable_numbers/og_screenshots/loop_0000046.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000047k.jpg,k,2020-09-13 03:16:37.588291,media/stable_numbers/og_screenshots/loop_0000047.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000047pr.jpg,pr,2020-09-13 03:16:37.588291,media/stable_numbers/og_screenshots/loop_0000047.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000048k.jpg,k,2020-09-13 03:16:37.847648,media/stable_numbers/og_screenshots/loop_0000048.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000048pr.jpg,pr,2020-09-13 03:16:37.847648,media/stable_numbers/og_screenshots/loop_0000048.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000049k.jpg,k,2020-09-13 03:16:38.054839,media/stable_numbers/og_screenshots/loop_0000049.jpg,"(229, 30)"
