numbers,file_path,type,record_timestamp,og_screenshot,top_left
20.0,media/stable_numbers/number_crops/loop_0000049pr.jpg,pr,2020-09-13 03:16:38.054839,media/stable_numbers/og_screenshots/loop_0000049.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000050k.jpg,k,2020-09-13 03:16:38.289037,media/stable_numbers/og_screenshots/loop_0000050.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000050pr.jpg,pr,2020-09-13 03:16:38.289037,media/stable_numbers/og_screenshots/loop_0000050.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000051k.jpg,k,2020-09-13 03:16:38.488344,media/stable_numbers/og_screenshots/loop_0000051.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000051pr.jpg,pr,2020-09-13 03:16:38.488344,media/stable_numbers/og_screenshots/loop_0000051.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000052k.jpg,k,2020-09-13 03:16:38.691999,media/stable_numbers/og_screenshots/loop_0000052.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000052pr.jpg,pr,2020-09-13 03:16:38.691999,media/stable_numbers/og_screenshots/loop_0000052.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000053k.jpg,k,2020-09-13 03:16:38.922406,media/stable_numbers/og_screenshots/loop_0000053.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000053pr.jpg,pr,2020-09-13 03:16:38.922406,media/stable_numbers/og_screenshots/loop_0000053.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000054k.jpg,k,2020-09-13 03:16:39.118153,media/stable_numbers/og_screenshots/loop_0000054.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000054pr.jpg,pr,2020-09-13 03:16:39.118153,media/stable_numbers/og_screenshots/loop_0000054.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000055k.jpg,k,2020-09-13 03:16:39.434457,media/stable_numbers/og_screenshots/loop_0000055.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000055pr.jpg,pr,2020-09-13 03:16:39.434457,media/stable_numbers/og_screenshots/loop_0000055.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000056k.jpg,k,2020-09-13 03:16:39.643374,media/stable_numbers/og_screenshots/loop_0000056.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000056pr.jpg,pr,2020-09-13 03:16:39.643374,media/stable_numbers/og_screenshots/loop_0000056.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000057k.jpg,k,2020-09-13 03:16:39.848112,media/stable_numbers/og_screenshots/loop_0000057.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000057pr.jpg,pr,2020-09-13 03:16:39.848112,media/stable_numbers/og_screenshots/loop_0000057.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000058k.jpg,k,2020-09-13 03:16:40.077811,media/stable_numbers/og_screenshots/loop_0000058.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000058pr.jpg,pr,2020-09-13 03:16:40.077811,media/stable_numbers/og_screenshots/loop_0000058.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000059k.jpg,k,2020-09-13 03:16:40.297224,media/stable_numbers/og_screenshots/loop_0000059.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000059pr.jpg,pr,2020-09-13 03:16:40.297224,media/stable_numbers/og_screenshots/loop_0000059.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000060k.jpg,k,2020-09-13 03:16:40.464391,media/stable_numbers/og_screenshots/loop_0000060.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000060pr.jpg,pr,2020-09-13 03:16:40.464391,media/stable_numbers/og_screenshots/loop_0000060.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000061k.jpg,k,2020-09-13 03:16:40.612537,media/stable_numbers/og_screenshots/loop_0000061.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000061pr.jpg,pr,2020-09-13 03:16:40.612537,media/stable_numbers/og_screenshots/loop_0000061.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000062k.jpg,k,2020-09-13 03:16:40.777645,media/stable_numbers/og_screenshots/loop_0000062.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000062pr.jpg,pr,2020-09-13 03:16:40.777645,media/stable_numbers/og_screenshots/loop_0000062.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000063k.jpg,k,2020-09-13 03:16:40.948738,media/stable_numbers/og_screenshots/loop_0000063.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000063pr.jpg,pr,2020-09-13 03:16:40.948738,media/stable_numbers/og_screenshots/loop_0000063.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000064k.jpg,k,2020-09-13 03:16:41.097546,media/stable_numbers/og_screenshots/loop_0000064.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000064pr.jpg,pr,2020-09-13 03:16:41.097546,media/stable_numbers/og_screenshots/loop_0000064.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000065k.jpg,k,2020-09-13 03:16:41.313089,media/stable_numbers/og_screenshots/loop_0000065.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000065pr.jpg,pr,2020-09-13 03:16:41.313089,media/stable_numbers/og_screenshots/loop_0000065.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000066k.jpg,k,2020-09-13 03:16:41.474569,media/stable_numbers/og_screenshots/loop_0000066.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000066pr.jpg,pr,2020-09-13 03:16:41.474569,media/stable_numbers/og_screenshots/loop_0000066.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000067k.jpg,k,2020-09-13 03:16:41.632633,media/stable_numbers/og_screenshots/loop_0000067.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000067pr.jpg,pr,2020-09-13 03:16:41.632633,media/stable_numbers/og_screenshots/loop_0000067.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000068k.jpg,k,2020-09-13 03:16:41.797435,media/stable_numbers/og_screenshots/loop_0000068.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000068pr.jpg,pr,2020-09-13 03:16:41.797435,media/stable_numbers/og_screenshots/loop_0000068.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000069k.jpg,k,2020-09-13 03:16:41.963874,media/stable_numbers/og_screenshots/loop_0000069.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000069pr.jpg,pr,2020-09-13 03:16:41.963874,media/stable_numbers/og_screenshots/loop_0000069.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000070k.jpg,k,2020-09-13 03:16:42.124999,media/stable_numbers/og_screenshots/loop_0000070.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000070pr.jpg,pr,2020-09-13 03:16:42.124999,media/stable_numbers/og_screenshots/loop_0000070.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000071k.jpg,k,2020-09-13 03:16:42.291828,media/stable_numbers/og_screenshots/loop_0000071.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000071pr.jpg,pr,2020-09-13 03:16:42.291828,media/stable_numbers/og_screenshots/loop_0000071.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000072k.jpg,k,2020-09-13 03:16:42.451293,media/stable_numbers/og_screenshots/loop_0000072.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000072pr.jpg,pr,2020-09-13 03:16:42.451293,media/stable_numbers/og_screenshots/loop_0000072.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000073k.jpg,k,2020-09-13 03:16:42.653182,media/stable_numbers/og_screenshots/loop_0000073.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000073pr.jpg,pr,2020-09-13 03:16:42.653182,media/stable_numbers/og_screenshots/loop_0000073.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000074k.jpg,k,2020-09-13 03:16:42.866262,media/stable_numbers/og_screenshots/loop_0000074.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000074pr.jpg,pr,2020-09-13 03:16:42.866262,media/stable_numbers/og_screenshots/loop_0000074.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000075k.jpg,k,2020-09-13 03:16:43.078875,media/stable_numbers/og_screenshots/loop_0000075.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000075pr.jpg,pr,2020-09-13 03:16:43.078875,media/stable_numbers/og_screenshots/loop_0000075.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000076k.jpg,k,2020-09-13 03:16:43.279384,media/stable_numbers/og_screenshots/loop_0000076.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000076pr.jpg,pr,2020-09-13 03:16:43.279384,media/stable_numbers/og_screenshots/loop_0000076.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000077k.jpg,k,2020-09-13 03:16:43.432144,media/stable_numbers/og_screenshots/loop_0000077.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000077pr.jpg,pr,2020-09-13 03:16:43.432144,media/stable_numbers/og_screenshots/loop_0000077.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000078k.jpg,k,2020-09-13 03:16:43.580319,media/stable_numbers/og_screenshots/loop_0000078.jpg,"(229, 30)"
20.0,media/stable_numbers/number_crops/loop_0000078pr.jpg,pr,2020-09-13 03:16:43.580319,media/stable_numbers/og_screenshots/loop_0000078.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000079k.jpg,k,2020-09-13 03:16:43.732015,media/stable_numbers/og_screenshots/loop_0000079.jpg,"(229, 30)"
19.0,media/stable_numbers/number_crops/loop_0000079pr.jpg,pr,2020-09-13 03:16:43.732015,media/stable_numbers/og_screenshots/loop_0000079.jpg,"(229, 30)"
i10,media/stable_numbers/number_crops/loop_0000080k.jpg,k,2020-09-13 03:16:43.880751,media/stable_numbers/og_screenshots/loop_0000080.jpg,"(229, 30)"
19.0,media/stable_numbers/number_crops/loop_0000080pr.jpg,pr,2020-09-13 03:16:43.880751,media/stable_numbers/og_screenshots/loop_0000080.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000081k.jpg,k,2020-09-13 03:16:44.104552,media/stable_numbers/og_screenshots/loop_0000081.jpg,"(229, 30)"
19.0,media/stable_numbers/number_crops/loop_0000081pr.jpg,pr,2020-09-13 03:16:44.104552,media/stable_numbers/og_screenshots/loop_0000081.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000082k.jpg,k,2020-09-13 03:16:44.255161,media/stable_numbers/og_screenshots/loop_0000082.jpg,"(229, 30)"
19.0,media/stable_numbers/number_crops/loop_0000082pr.jpg,pr,2020-09-13 03:16:44.255161,media/stable_numbers/og_screenshots/loop_0000082.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000083k.jpg,k,2020-09-13 03:16:44.389714,media/stable_numbers/og_screenshots/loop_0000083.jpg,"(229, 30)"
19.0,media/stable_numbers/number_crops/loop_0000083pr.jpg,pr,2020-09-13 03:16:44.389714,media/stable_numbers/og_screenshots/loop_0000083.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000084k.jpg,k,2020-09-13 03:16:44.567877,media/stable_numbers/og_screenshots/loop_0000084.jpg,"(229, 30)"
19.0,media/stable_numbers/number_crops/loop_0000084pr.jpg,pr,2020-09-13 03:16:44.567877,media/stable_numbers/og_screenshots/loop_0000084.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000085k.jpg,k,2020-09-13 03:16:44.746054,media/stable_numbers/og_screenshots/loop_0000085.jpg,"(229, 30)"
19.0,media/stable_numbers/number_crops/loop_0000085pr.jpg,pr,2020-09-13 03:16:44.746054,media/stable_numbers/og_screenshots/loop_0000085.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000086k.jpg,k,2020-09-13 03:16:44.895208,media/stable_numbers/og_screenshots/loop_0000086.jpg,"(229, 30)"
19.0,media/stable_numbers/number_crops/loop_0000086pr.jpg,pr,2020-09-13 03:16:44.895208,media/stable_numbers/og_screenshots/loop_0000086.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000087k.jpg,k,2020-09-13 03:16:45.111614,media/stable_numbers/og_screenshots/loop_0000087.jpg,"(229, 30)"
19.0,media/stable_numbers/number_crops/loop_0000087pr.jpg,pr,2020-09-13 03:16:45.111614,media/stable_numbers/og_screenshots/loop_0000087.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000088k.jpg,k,2020-09-13 03:16:45.267121,media/stable_numbers/og_screenshots/loop_0000088.jpg,"(229, 30)"
19.0,media/stable_numbers/number_crops/loop_0000088pr.jpg,pr,2020-09-13 03:16:45.267121,media/stable_numbers/og_screenshots/loop_0000088.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000089k.jpg,k,2020-09-13 03:16:45.422147,media/stable_numbers/og_screenshots/loop_0000089.jpg,"(229, 30)"
18.0,media/stable_numbers/number_crops/loop_0000089pr.jpg,pr,2020-09-13 03:16:45.422147,media/stable_numbers/og_screenshots/loop_0000089.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000090k.jpg,k,2020-09-13 03:16:45.602694,media/stable_numbers/og_screenshots/loop_0000090.jpg,"(229, 30)"
18.0,media/stable_numbers/number_crops/loop_0000090pr.jpg,pr,2020-09-13 03:16:45.602694,media/stable_numbers/og_screenshots/loop_0000090.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000091k.jpg,k,2020-09-13 03:16:45.766469,media/stable_numbers/og_screenshots/loop_0000091.jpg,"(229, 30)"
18.0,media/stable_numbers/number_crops/loop_0000091pr.jpg,pr,2020-09-13 03:16:45.766469,media/stable_numbers/og_screenshots/loop_0000091.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000092k.jpg,k,2020-09-13 03:16:45.921364,media/stable_numbers/og_screenshots/loop_0000092.jpg,"(229, 30)"
18.0,media/stable_numbers/number_crops/loop_0000092pr.jpg,pr,2020-09-13 03:16:45.921364,media/stable_numbers/og_screenshots/loop_0000092.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000093k.jpg,k,2020-09-13 03:16:46.070557,media/stable_numbers/og_screenshots/loop_0000093.jpg,"(229, 30)"
18.0,media/stable_numbers/number_crops/loop_0000093pr.jpg,pr,2020-09-13 03:16:46.070557,media/stable_numbers/og_screenshots/loop_0000093.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000094k.jpg,k,2020-09-13 03:16:46.231168,media/stable_numbers/og_screenshots/loop_0000094.jpg,"(229, 30)"
18.0,media/stable_numbers/number_crops/loop_0000094pr.jpg,pr,2020-09-13 03:16:46.231168,media/stable_numbers/og_screenshots/loop_0000094.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000095k.jpg,k,2020-09-13 03:16:46.389627,media/stable_numbers/og_screenshots/loop_0000095.jpg,"(229, 30)"
18.0,media/stable_numbers/number_crops/loop_0000095pr.jpg,pr,2020-09-13 03:16:46.389627,media/stable_numbers/og_screenshots/loop_0000095.jpg,"(229, 30)"
i10,media/stable_numbers/number_crops/loop_0000096k.jpg,k,2020-09-13 03:16:46.550315,media/stable_numbers/og_screenshots/loop_0000096.jpg,"(229, 30)"
18.0,media/stable_numbers/number_crops/loop_0000096pr.jpg,pr,2020-09-13 03:16:46.550315,media/stable_numbers/og_screenshots/loop_0000096.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000097k.jpg,k,2020-09-13 03:16:46.704211,media/stable_numbers/og_screenshots/loop_0000097.jpg,"(229, 30)"
18.0,media/stable_numbers/number_crops/loop_0000097pr.jpg,pr,2020-09-13 03:16:46.704211,media/stable_numbers/og_screenshots/loop_0000097.jpg,"(229, 30)"
10.0,media/stable_numbers/number_crops/loop_0000098k.jpg,k,2020-09-13 03:16:46.888113,media/stable_numbers/og_screenshots/loop_0000098.jpg,"(229, 30)"
18.0,media/stable_numbers/number_crops/loop_0000098pr.jpg,pr,2020-09-13 03:16:46.888113,media/stable_numbers/og_screenshots/loop_0000098.jpg,"(229, 30)"
n,media/stable_numbers/number_crops/loop_0000099k.jpg,k,2020-09-13 03:16:47.092816,media/stable_numbers/og_screenshots/loop_0000099.jpg,"(229, 30)"
n,media/stable_numbers/number_crops/loop_0000099pr.jpg,pr,2020-09-13 03:16:47.092816,media/stable_numbers/og_screenshots/loop_0000099.jpg,"(229, 30)"
